date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,1,0.0,无,-12.5,-6.7,-17.8,0.63,0.4,1023.8,1030.9,1019.8,0.4,,,无
1980-01-02,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,2,0.2,normal,-2.6,0.0,-9.1,0.75,0.51,1015.3,1019.7,1012.8,1.0,,-3.8484351799499494,Snow
1980-01-03,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,3,0.0,无,-10.8,-2.1,-13.1,0.57,0.38,1026.8,1030.1,1017.2,0.7,,,无
1980-01-04,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,4,0.0,无,-13.6,-9.6,-17.2,0.5,0.17,1029.0,1031.8,1026.0,0.5,,,无
1980-01-05,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,5,0.0,无,-9.4,-2.3,-14.3,0.48,0.23,1017.1,1026.0,1014.9,1.2,,,无
1980-01-06,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,6,0.0,无,-13.6,-9.7,-15.2,0.57,0.34,1018.4,1024.3,1013.3,0.7,,,无
1980-01-07,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,7,0.0,无,-14.4,-5.8,-20.3,0.5,0.27,1022.3,1025.3,1019.4,0.3,,,无
1980-01-08,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,8,0.0,无,-11.3,-5.2,-16.4,0.58,0.25,1022.0,1024.9,1020.3,0.7,,,无
1980-01-09,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,9,1.0,normal,-13.7,-8.7,-17.8,0.61,0.47,1022.9,1025.5,1018.0,1.1,,-14.701386441493852,Snow
1980-01-10,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,10,0.0,无,-15.6,-9.6,-20.3,0.53,0.29,1023.5,1025.9,1021.6,0.5,,,无
1980-01-11,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,11,0.0,无,-10.2,-1.6,-16.4,0.59,0.23,1017.2,1022.0,1013.9,1.1,,,无
1980-01-12,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,12,0.0,无,-11.4,-6.1,-15.8,0.63,0.42,1019.2,1022.7,1013.3,0.8,,,无
1980-01-13,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,13,0.0,无,-13.3,-5.0,-20.5,0.59,0.3,1019.4,1022.7,1016.6,0.6,,,无
1980-01-14,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,14,0.0,无,-11.4,-5.6,-16.2,0.49,0.25,1015.7,1017.4,1014.0,1.3,,,无
1980-01-15,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,15,0.0,无,-14.8,-9.2,-18.3,0.58,0.43,1019.1,1021.4,1014.6,0.6,,,无
1980-01-16,54333.0,辽宁,新民,41.98333333333333,122.83333333333331,30.7,1980,1,16,0.0,无,-18.8,-15.7,-20.3,0.64,0.43,1023.7,1025.9,1020.9,0.4,,,无
